Temps;I;Temps;EA0;Temps;EA1
0.063973;-0.0515374888976415;0.063973;-0.197850361466408;0.063973;1.14623223990202
0.063974;-0.0581660668055216;0.063974;-0.173056989908218;0.063974;1.1611248254776
0.063975;-0.0664517891903718;0.063975;-0.153222292661667;0.063975;1.17601741105318
0.063976;-0.0664517891903718;0.063976;-0.128428921103477;0.063976;1.19587419182062
0.063977;-0.0697660781443119;0.063977;-0.113552898168564;0.063977;1.20580258220434
0.063978;-0.073080367098252;0.063978;-0.0937182009220123;0.063978;1.22069516777992
0.063979;-0.0565089223285516;0.063979;-0.0689248293638229;0.063979;1.24551614373922
0.06398;-0.0515374888976415;0.06398;-0.0590074807405472;0.06398;1.25544453412294
0.063981;-0.0465660554667314;0.063981;-0.0391727834939957;0.063981;1.27033711969852
0.063982;-0.0465660554667314;0.063982;-0.024296760559082;0.063982;1.29019390046597
0.063983;-0.0449089109897614;0.063983;0.000496610999107361;0.063983;1.31501487642527
0.063984;-0.0515374888976415;0.063984;0.015372633934021;0.063984;1.33487165719271
0.063985;-0.0465660554667314;0.063985;0.0352073311805725;0.063985;1.35969263315201
0.063986;-0.0614803557594617;0.063986;0.055042028427124;0.063986;1.38451360911131
0.063987;-0.0614803557594617;0.063987;0.0748767256736755;0.063987;1.41429878026247
0.063988;-0.0714232226212819;0.063988;0.0947114229202271;0.063988;1.44408395141363
0.063989;-0.0681089336673419;0.063989;0.119504794478416;0.063989;1.48379751294851
0.06399;-0.0664517891903718;0.06399;0.139339491724968;0.06399;1.51854687929153
0.063991;-0.0614803557594617;0.063991;0.159174188971519;0.063991;1.55329624563456
0.063992;-0.0531946333746115;0.063992;0.174050211906433;0.063992;1.58804561197758
0.063993;-0.0415946220358213;0.063993;0.188926234841347;0.063993;1.61783078312874
0.063994;-0.0465660554667314;0.063994;0.208760932087898;0.063994;1.6476159542799
0.063995;-0.0366231886049112;0.063995;0.22859562933445;0.063995;1.69229371100664
0.063996;-0.0382803330818812;0.063996;0.243471652269363;0.063996;1.73200727254152
0.063997;-0.0366231886049112;0.063997;0.258347675204277;0.063997;1.7717208340764
0.063998;-0.0714232226212819;0.063998;0.283141046762466;0.063998;1.82136278599501
0.063999;-0.0515374888976415;0.063999;0.302975744009018;0.063999;1.86107634752989
0.064;-0.0498803444206715;0.064;0.322810441255569;0.064;1.91568249464035
0.064001;-0.0565089223285516;0.064001;0.347603812813759;0.064001;1.96532444655895
0.064002;-0.0614803557594617;0.064002;0.362479835748672;0.064002;2.01993059366941
0.064003;-0.0515374888976415;0.064003;0.382314532995224;0.064003;2.06957254558802
0.064004;-0.0399374775588512;0.064004;0.402149230241776;0.064004;2.12417869269848
0.064005;-0.0333088996509711;0.064005;0.421983927488327;0.064005;2.16885644942522
0.064006;-0.028337466220061;0.064006;0.431901276111603;0.064006;2.2085700109601
0.064007;-0.0167374548812707;0.064007;0.451735973358154;0.064007;2.2582119628787
0.064008;-0.0167374548812707;0.064008;0.471570670604706;0.064008;2.30288971960545
0.064009;-0.0150803104043007;0.064009;0.491405367851257;0.064009;2.35253167152405
0.06401;-0.0217088883121808;0.06401;0.506281390786171;0.06401;2.40713781863451
0.064011;-0.0200517438352108;0.064011;0.521157413721085;0.064011;2.44685138016939
0.064012;-0.028337466220061;0.064012;0.545950785279274;0.064012;2.50642172247171
0.064013;-0.0349660441279411;0.064013;0.55586813390255;0.064013;2.5461352840066
0.064014;-0.0333088996509711;0.064014;0.580661505460739;0.064014;2.60570562630892
0.064015;-0.029994610697031;0.064015;0.600496202707291;0.064015;2.65534757822752
0.064016;-0.0233660327891509;0.064016;0.62528957426548;0.064016;2.71491792052984
0.064017;-0.0150803104043007;0.064017;0.645124271512032;0.064017;2.76455987244844
0.064018;-0.00513744354248047;0.064018;0.655041620135307;0.064018;2.80923762917519
0.064019;0.00480542331933975;0.064019;0.660000294446945;0.064019;2.84895119071007
0.06402;0.00811971227327983;0.06402;0.684793666005135;0.06402;2.89859314262867
0.064021;0.0130911457041899;0.064021;0.69471101462841;0.064021;2.94823509454727
0.064022;0.0114340012272199;0.064022;0.709587037563324;0.064022;2.99291285127401
0.064023;0.0197197236120701;0.064023;0.734380409121513;0.064023;3.04751899838448
0.064024;0.00811971227327983;0.064024;0.744297757744789;0.064024;3.09716095030308
0.064025;0.0114340012272199;0.064025;0.759173780679703;0.064025;3.14680290222168
0.064026;0.00480542331933975;0.064026;0.774049803614616;0.064026;3.20140904933214
0.064027;0.00811971227327983;0.064027;0.78892582654953;0.064027;3.24112261086702
0.064028;0.0130911457041899;0.064028;0.813719198107719;0.064028;3.30069295316935
0.064029;0.0197197236120701;0.064029;0.828595221042633;0.064029;3.35529910027981
0.06403;0.0296625904738903;0.06403;0.843471243977547;0.06403;3.40494105219841
0.064031;0.0396054573357105;0.064031;0.848429918289185;0.064031;3.44465461373329
0.064032;0.0396054573357105;0.064032;0.85834726691246;0.064032;3.49429656565189
0.064033;0.0512054686745008;0.064033;0.878181964159012;0.064033;3.5439385175705
0.064034;0.0561769021054109;0.064034;0.888099312782288;0.064034;3.58861627429724
0.064035;0.059491191059351;0.064035;0.902975335717201;0.064035;3.6432224214077
0.064036;0.0578340465823809;0.064036;0.902975335717201;0.064036;3.67797178775072
0.064037;0.0545197576284409;0.064037;0.927768707275391;0.064037;3.7425063252449
0.064038;0.0528626131514708;0.064038;0.937686055898666;0.064038;3.78718408197165
0.064039;0.061148335536321;0.064039;0.947603404521942;0.064039;3.83682603389025
0.06404;0.0561769021054109;0.06404;0.967438101768494;0.06404;3.88646798580885
0.064041;0.062805480013291;0.064041;0.977355450391769;0.064041;3.94107413291931
0.064042;0.0677769134442012;0.064042;0.992231473326683;0.064042;3.99568028002977
0.064043;0.0793769247829914;0.064043;1.00214882194996;0.064043;4.04532223194838
0.064044;0.0843483582139015;0.064044;1.0071074962616;0.064044;4.0800715982914
0.064045;0.0992626585066319;0.064045;1.01206617057323;0.064045;4.12474935501814
0.064046;0.100919802983602;0.064046;1.01702484488487;0.064046;4.16942711174488
0.064047;0.112519814322392;0.064047;1.03190086781979;0.064047;4.21906906366348
0.064048;0.115834103276332;0.064048;1.04181821644306;0.064048;4.26871101558208
0.064049;0.117491247753302;0.064049;1.0467768907547;0.064049;4.30842457711697
0.06405;0.112519814322392;0.06405;1.05173556506634;0.06405;4.35310233384371
0.064051;0.112519814322392;0.064051;1.06165291368961;0.064051;4.40274428576231
0.064052;0.109205525368452;0.064052;1.06661158800125;0.064052;4.45238623768091
0.064053;0.112519814322392;0.064053;1.07652893662453;0.064053;4.49706399440765
0.064054;0.110862669845422;0.064054;1.0864462852478;0.064054;4.53677755594254
0.064055;0.120805536707242;0.064055;1.09636363387108;0.064055;4.591383703053
0.064056;0.135719836999973;0.064056;1.10132230818272;0.064056;4.63606145977974
0.064057;0.142348414907853;0.064057;1.10132230818272;0.064057;4.67081082612276
0.064058;0.150634137292703;0.064058;1.09140495955944;0.064058;4.69563180208206
0.064059;0.172177015493313;0.064059;1.10628098249435;0.064059;4.75023794919252
0.06406;0.167205582062403;0.06406;1.10628098249435;0.06406;4.78995151072741
0.064061;0.177148448924224;0.064061;1.11123965680599;0.064061;4.82966507226229
0.064062;0.172177015493313;0.064062;1.11123965680599;0.064062;4.86937863379717
0.064063;0.175491304447254;0.064063;1.11619833111763;0.064063;4.91405639052391
0.064064;0.168862726539373;0.064064;1.12611567974091;0.064064;4.96369834244251
0.064065;0.163891293108463;0.064065;1.12115700542927;0.064065;4.99348351359367
0.064066;0.170519871016343;0.064066;1.13107435405254;0.064066;5.03319707512856
0.064067;0.175491304447254;0.064067;1.13107435405254;0.064067;5.07291063666344
0.064068;0.183777026832104;0.064068;1.13107435405254;0.064068;5.11262419819832
0.064069;0.197034182647864;0.064069;1.13603302836418;0.064069;5.1523377597332
0.06407;0.206977049509684;0.06407;1.12611567974091;0.06407;5.18212293088436
0.064071;0.218577060848475;0.064071;1.12115700542927;0.064071;5.20694390684366
0.064072;0.220234205325445;0.064072;1.12115700542927;0.064072;5.24169327318668
0.064073;0.231834216664235;0.064073;1.11619833111763;0.064073;5.27644263952971
0.064074;0.231834216664235;0.064074;1.12115700542927;0.064074;5.31119200587273
0.064075;0.233491361141205;0.064075;1.12115700542927;0.064075;5.34594137221575
0.064076;0.220234205325445;0.064076;1.11123965680599;0.064076;5.37572654336691
0.064077;0.221891349802415;0.064077;1.11123965680599;0.064077;5.41047590970993
0.064078;0.228519927710295;0.064078;1.10628098249435;0.064078;5.44026108086109
0.064079;0.220234205325445;0.064079;1.10628098249435;0.064079;5.47501044720411
0.06408;0.235148505618175;0.06408;1.10628098249435;0.06408;5.50975981354713
0.064081;0.255034239341815;0.064081;1.10132230818272;0.064081;5.5395449846983
0.064082;0.261662817249695;0.064082;1.09636363387108;0.064082;5.5643659606576
0.064083;0.269948539634546;0.064083;1.08148761093616;0.064083;5.58422274142504
0.064084;0.269948539634546;0.064084;1.07157026231289;0.064084;5.60904371738434
0.064085;0.284862839927276;0.064085;1.06661158800125;0.064085;5.63386469334364
0.064086;0.289834273358186;0.064086;1.06165291368961;0.064086;5.65868566930294
0.064087;0.283205695450306;0.064087;1.05173556506634;0.064087;5.68350664526224
0.064088;0.296462851266066;0.064088;1.04181821644306;0.064088;5.70336342602968
0.064089;0.294805706789096;0.064089;1.03685954213142;0.064089;5.72818440198898
0.06409;0.284862839927276;0.06409;1.03190086781979;0.06409;5.75796957314014
0.064091;0.286519984404246;0.064091;1.02198351919651;0.064091;5.77286215871572
0.064092;0.288177128881216;0.064092;1.01702484488487;0.064092;5.79271893948317
0.064093;0.294805706789096;0.064093;1.0071074962616;0.064093;5.81753991544247
0.064094;0.296462851266066;0.064094;1.00214882194996;0.064094;5.83739669620991
0.064095;0.316348584989707;0.064095;0.992231473326683;0.064095;5.85725347697735
0.064096;0.319662873943647;0.064096;0.977355450391769;0.064096;5.86718186736107
0.064097;0.324634307374557;0.064097;0.957520753145218;0.064097;5.87711025774479
0.064098;0.341205752144257;0.064098;0.942644730210304;0.064098;5.88703864812851
0.064099;0.342862896621227;0.064099;0.932727381587029;0.064099;5.90193123370409
0.0641;0.346177185575167;0.0641;0.917851358652115;0.0641;5.91185962408781
0.064101;0.342862896621227;0.064101;0.907934010028839;0.064101;5.92675220966339
0.064102;0.344520041098197;0.064102;0.898016661405563;0.064102;5.94164479523897
0.064103;0.342862896621227;0.064103;0.88314063847065;0.064103;5.95157318562269
0.064104;0.336234318713347;0.064104;0.868264615535736;0.064104;5.96646577119827
0.064105;0.337891463190317;0.064105;0.85834726691246;0.064105;5.97142996639013
0.064106;0.342862896621227;0.064106;0.848429918289185;0.064106;5.98632255196571
0.064107;0.342862896621227;0.064107;0.838512569665909;0.064107;5.99625094234943
0.064108;0.364405774821838;0.064108;0.818677872419357;0.064108;6.00121513754129
0.064109;0.374348641683658;0.064109;0.798843175172806;0.064109;5.99625094234943
0.06411;0.371034352729718;0.06411;0.783967152237892;0.06411;6.00121513754129
0.064111;0.387605797499418;0.064111;0.764132454991341;0.064111;6.00121513754129
0.064112;0.385948653022448;0.064112;0.749256432056427;0.064112;6.01114352792501
0.064113;0.390920086453358;0.064113;0.734380409121513;0.064113;6.00617933273315
0.064114;0.390920086453358;0.064114;0.714545711874962;0.064114;6.01114352792501
0.064115;0.369377208252748;0.064115;0.699669688940048;0.064115;6.00617933273315
0.064116;0.376005786160628;0.064116;0.684793666005135;0.064116;6.00617933273315
0.064117;0.367720063775778;0.064117;0.660000294446945;0.064117;6.00617933273315
0.064118;0.385948653022448;0.064118;0.645124271512032;0.064118;6.00617933273315
0.064119;0.382634364068508;0.064119;0.635206922888756;0.064119;6.00617933273315
0.06412;0.384291508545478;0.06412;0.615372225642204;0.06412;6.00121513754129
0.064121;0.402520097792149;0.064121;0.605454877018929;0.064121;6.00121513754129
0.064122;0.407491531223059;0.064122;0.575702831149101;0.064122;5.98135835677385
0.064123;0.412462964653969;0.064123;0.550909459590912;0.064123;5.97639416158199
0.064124;0.415777253607909;0.064124;0.53107476234436;0.064124;5.96150157600641
0.064125;0.424062975992759;0.064125;0.511240065097809;0.064125;5.95157318562269
0.064126;0.424062975992759;0.064126;0.496364042162895;0.064126;5.94164479523897
0.064127;0.407491531223059;0.064127;0.471570670604706;0.064127;5.92675220966339
0.064128;0.419091542561849;0.064128;0.451735973358154;0.064128;5.92178801447153
0.064129;0.409148675700029;0.064129;0.431901276111603;0.064129;5.90689542889595
0.06413;0.402520097792149;0.06413;0.412066578865051;0.06413;5.89200284332037
0.064131;0.400862953315179;0.064131;0.3922318816185;0.064131;5.88207445293665
0.064132;0.405834386746089;0.064132;0.377355858683586;0.064132;5.87214606255293
0.064133;0.419091542561849;0.064133;0.357521161437035;0.064133;5.85725347697735
0.064134;0.422405831515789;0.064134;0.342645138502121;0.064134;5.84236089140177
0.064135;0.425720120469729;0.064135;0.312893092632294;0.064135;5.81257572025061
0.064136;0.432348698377609;0.064136;0.278182372450829;0.064136;5.78279054909945
0.064137;0.435662987331549;0.064137;0.258347675204277;0.064137;5.76789796352386
0.064138;0.44560585419337;0.064138;0.243471652269363;0.064138;5.75300537794828
0.064139;0.438977276285489;0.064139;0.218678280711174;0.064139;5.72818440198898
0.06414;0.432348698377609;0.06414;0.198843583464622;0.06414;5.70832762122154
0.064141;0.430691553900639;0.064141;0.174050211906433;0.064141;5.68350664526224
0.064142;0.420748687038819;0.064142;0.154215514659882;0.064142;5.6636498644948
0.064143;0.417434398084879;0.064143;0.13438081741333;0.064143;5.63386469334364
0.064144;0.420748687038819;0.064144;0.114546120166779;0.064144;5.61897210776806
0.064145;0.422405831515789;0.064145;0.0996700972318649;0.064145;5.59911532700062
0.064146;0.425720120469729;0.064146;0.0748767256736755;0.064146;5.56933015584946
0.064147;0.424062975992759;0.064147;0.055042028427124;0.064147;5.54450917989016
0.064148;0.442291565239429;0.064148;0.0252899825572968;0.064148;5.50479561835527
0.064149;0.443948709716399;0.064149;0.000496610999107361;0.064149;5.47501044720411
0.06415;0.437320131808519;0.06415;-0.0292554348707199;0.06415;5.43529688566923
0.064151;0.44560585419337;0.064151;-0.0441314578056335;0.064151;5.41544010490179
0.064152;0.443948709716399;0.064152;-0.0689248293638229;0.064152;5.38069073855877
0.064153;0.432348698377609;0.064153;-0.0937182009220123;0.064153;5.34594137221575
0.064154;0.427377264946699;0.064154;-0.113552898168564;0.064154;5.31615620106459
0.064155;0.422405831515789;0.064155;-0.138346269726753;0.064155;5.28637102991343
0.064156;0.415777253607909;0.064156;-0.158180966973305;0.064156;5.2516216635704
0.064157;0.402520097792149;0.064157;-0.173056989908218;0.064157;5.22183649241924
0.064158;0.415777253607909;0.064158;-0.19289168715477;0.064158;5.19205132126808
0.064159;0.422405831515789;0.064159;-0.217685058712959;0.064159;5.1523377597332
0.06416;0.424062975992759;0.06416;-0.242478430271149;0.06416;5.12255258858204
0.064161;0.425720120469729;0.064161;-0.267271801829338;0.064161;5.07291063666344
0.064162;0.429034409423669;0.064162;-0.28710649907589;0.064162;5.03816127032042
0.064163;0.434005842854579;0.064163;-0.311899870634079;0.064163;4.99348351359367
0.064164;0.432348698377609;0.064164;-0.33173456788063;0.064164;4.95376995205879
0.064165;0.429034409423669;0.064165;-0.361486613750458;0.064165;4.91405639052391
0.064166;0.424062975992759;0.064166;-0.381321310997009;0.064166;4.87434282898903
0.064167;0.407491531223059;0.064167;-0.401156008243561;0.064167;4.83959346264601
0.064168;0.412462964653969;0.064168;-0.420990705490112;0.064168;4.79987990111113
0.064169;0.400862953315179;0.064169;-0.435866728425026;0.064169;4.7651305347681
0.06417;0.395891519884268;0.06417;-0.455701425671577;0.06417;4.72541697323322
0.064171;0.390920086453358;0.064171;-0.475536122918129;0.064171;4.68570341169834
0.064172;0.392577230930328;0.064172;-0.49537082016468;0.064172;4.64598985016346
0.064173;0.404177242269119;0.064173;-0.505288168787956;0.064173;4.6162046790123
0.064174;0.392577230930328;0.064174;-0.544957563281059;0.064174;4.55167014151812
0.064175;0.402520097792149;0.064175;-0.569750934839249;0.064175;4.49706399440765
0.064176;0.409148675700029;0.064176;-0.584626957774162;0.064176;4.46231462806463
0.064177;0.400862953315179;0.064177;-0.604461655020714;0.064177;4.42260106652975
0.064178;0.392577230930328;0.064178;-0.624296352267265;0.064178;4.37295911461115
0.064179;0.409148675700029;0.064179;-0.644131049513817;0.064179;4.32828135788441
0.06418;0.387605797499418;0.06418;-0.663965746760368;0.06418;4.28360360115767
0.064181;0.377662930637598;0.064181;-0.678841769695282;0.064181;4.23892584443092
0.064182;0.369377208252748;0.064182;-0.698676466941833;0.064182;4.19424808770418
0.064183;0.359434341390928;0.064183;-0.708593815565109;0.064183;4.16446291655302
0.064184;0.361091485867898;0.064184;-0.723469838500023;0.064184;4.11482096463442
0.064185;0.367720063775778;0.064185;-0.748263210058212;0.064185;4.07014320790768
0.064186;0.361091485867898;0.064186;-0.768097907304764;0.064186;4.01553706079721
0.064187;0.354462907960018;0.064187;-0.792891278862953;0.064187;3.96093091368675
0.064188;0.372691497206688;0.064188;-0.807767301797867;0.064188;3.92121735215187
0.064189;0.369377208252748;0.064189;-0.827601999044418;0.064189;3.86661120504141
0.06419;0.366062919298808;0.06419;-0.832560673356056;0.06419;3.82689764350653
0.064191;0.359434341390928;0.064191;-0.852395370602608;0.064191;3.77725569158792
0.064192;0.349491474529107;0.064192;-0.872230067849159;0.064192;3.73257793486118
0.064193;0.337891463190317;0.064193;-0.892064765095711;0.064193;3.67797178775072
0.064194;0.324634307374557;0.064194;-0.897023439407349;0.064194;3.63825822621584
0.064195;0.311377151558797;0.064195;-0.9168581366539;0.064195;3.58861627429724
0.064196;0.319662873943647;0.064196;-0.921816810965538;0.064196;3.55386690795422
0.064197;0.303091429173946;0.064197;-0.931734159588814;0.064197;3.50918915122747
0.064198;0.319662873943647;0.064198;-0.946610182523727;0.064198;3.46451139450073
0.064199;0.321320018420617;0.064199;-0.961486205458641;0.064199;3.40990524739027
0.0642;0.322977162897587;0.0642;-0.98627957701683;0.0642;3.36026329547167
0.064201;0.316348584989707;0.064201;-0.996196925640106;0.064201;3.31062134355307
0.064202;0.316348584989707;0.064202;-1.00611427426338;0.064202;3.26097939163446
0.064203;0.314691440512737;0.064203;-1.0209902971983;0.064203;3.22126583009958
0.064204;0.306405718127886;0.064204;-1.03090764582157;0.064204;3.17162387818098
0.064205;0.291491417835156;0.064205;-1.03586632013321;0.064205;3.12694612145424
0.064206;0.284862839927276;0.064206;-1.05074234306812;0.064206;3.0822683647275
0.064207;0.268291395157576;0.064207;-1.0606596916914;0.064207;3.03759060800076
0.064208;0.263319961726665;0.064208;-1.07057704031467;0.064208;2.98794865608215
0.064209;0.260005672772725;0.064209;-1.07553571462631;0.064209;2.94823509454727
0.06421;0.264977106203636;0.06421;-1.08049438893795;0.06421;2.91348572820425
0.064211;0.256691383818785;0.064211;-1.08049438893795;0.064211;2.86880797147751
0.064212;0.258348528295755;0.064212;-1.09537041187286;0.064212;2.82909440994263
0.064213;0.231834216664235;0.064213;-1.11024643480778;0.064213;2.76455987244844
0.064214;0.258348528295755;0.064214;-1.12016378343105;0.064214;2.72484631091356
0.064215;0.258348528295755;0.064215;-1.13008113205433;0.064215;2.68016855418682
0.064216;0.245091372479995;0.064216;-1.13503980636597;0.064216;2.63549079746008
0.064217;0.240119939049085;0.064217;-1.14495715498924;0.064217;2.5957772359252
0.064218;0.238462794572115;0.064218;-1.14495715498924;0.064218;2.55606367439032
0.064219;0.226862783233325;0.064219;-1.15487450361252;0.064219;2.51635011285543
0.06422;0.215262771894534;0.06422;-1.15983317792416;0.06422;2.46670816093683
0.064221;0.205319905032714;0.064221;-1.15983317792416;0.064221;2.43195879459381
0.064222;0.202005616078774;0.064222;-1.15487450361252;0.064222;2.39720942825079
0.064223;0.192062749216954;0.064223;-1.15983317792416;0.064223;2.36246006190777
0.064224;0.195377038170894;0.064224;-1.15983317792416;0.064224;2.32274650037289
0.064225;0.193719893693924;0.064225;-1.15983317792416;0.064225;2.28799713402987
0.064226;0.198691327124834;0.064226;-1.16975052654743;0.064226;2.2333909869194
0.064227;0.188748460263014;0.064227;-1.16975052654743;0.064227;2.19864162057638
0.064228;0.193719893693924;0.064228;-1.17470920085907;0.064228;2.1589280590415
0.064229;0.192062749216954;0.064229;-1.17470920085907;0.064229;2.12914288789034
0.06423;0.180462737878164;0.06423;-1.17470920085907;0.06423;2.08942932635546
0.064231;0.168862726539373;0.064231;-1.17966787517071;0.064231;2.04475156962872
0.064232;0.162234148631493;0.064232;-1.17470920085907;0.064232;2.01993059366941
0.064233;0.147319848338763;0.064233;-1.17966787517071;0.064233;1.97525283694267
0.064234;0.137376981476943;0.064234;-1.17470920085907;0.064234;1.95043186098337
0.064235;0.130748403569063;0.064235;-1.16479185223579;0.064235;1.92561088502407
0.064236;0.130748403569063;0.064236;-1.15487450361252;0.064236;1.90078990906477
0.064237;0.129091259092093;0.064237;-1.15487450361252;0.064237;1.86604054272175
0.064238;0.134062692523003;0.064238;-1.15487450361252;0.064238;1.83129117637873
0.064239;0.135719836999973;0.064239;-1.15983317792416;0.064239;1.79157761484385
0.06424;0.137376981476943;0.06424;-1.15487450361252;0.06424;1.76179244369268
0.064241;0.129091259092093;0.064241;-1.14991582930088;0.064241;1.73200727254152
0.064242;0.127434114615122;0.064242;-1.14495715498924;0.064242;1.70718629658222
0.064243;0.122462681184212;0.064243;-1.13503980636597;0.064243;1.68236532062292
0.064244;0.109205525368452;0.064244;-1.13008113205433;0.064244;1.65258014947176
0.064245;0.0942912250757217;0.064245;-1.12512245774269;0.064245;1.62775917351246
0.064246;0.0826912137369315;0.064246;-1.12016378343105;0.064246;1.59300980716944
0.064247;0.0710912023981412;0.064247;-1.10528776049614;0.064247;1.573153026402
0.064248;0.0744054913520813;0.064248;-1.09537041187286;0.064248;1.5483320504427
0.064249;0.062805480013291;0.064249;-1.08545306324959;0.064249;1.51854687929153
0.06425;0.0727483468751113;0.06425;-1.07553571462631;0.06425;1.48876170814037
0.064251;0.0744054913520813;0.064251;-1.07553571462631;0.064251;1.44408395141363
0.064252;0.059491191059351;0.064252;-1.06561836600304;0.064252;1.41926297545433
0.064253;0.0710912023981412;0.064253;-1.05074234306812;0.064253;1.39444199949503
0.064254;0.0727483468751113;0.064254;-1.04082499444485;0.064254;1.35969263315201
0.064255;0.0661197689672311;0.064255;-1.03586632013321;0.064255;1.31997907161713
0.064256;0.0561769021054109;0.064256;-1.0209902971983;0.064256;1.30012229084969
0.064257;0.0478911797205607;0.064257;-1.01107294857502;0.064257;1.26537292450666
0.064258;0.0445768907666206;0.064258;-1.00115559995174;0.064258;1.23062355816364
0.064259;0.0230340125660102;0.064259;-0.991238251328468;0.064259;1.20083838701248
0.06426;0.0197197236120701;0.06426;-0.971403554081917;0.06426;1.18098160624504
0.064261;0.0114340012272199;0.064261;-0.956527531147003;0.064261;1.14623223990202
0.064262;0.0213768680890401;0.064262;-0.94165150821209;0.064262;1.12637545913458
0.064263;0.01640543465813;0.064263;-0.926775485277176;0.064263;1.09659028798342
0.064264;0.0197197236120701;0.064264;-0.9168581366539;0.064264;1.0618409216404
0.064265;0.0213768680890401;0.064265;-0.911899462342262;0.064265;1.02709155529737
0.064266;0.0197197236120701;0.064266;-0.897023439407349;0.064266;0.997306384146214
0.064267;0.01640543465813;0.064267;-0.882147416472435;0.064267;0.972485408186913
0.064268;0.0114340012272199;0.064268;-0.867271393537521;0.064268;0.942700237035751
0.064269;0.00480542331933975;0.064269;-0.852395370602608;0.064269;0.91291506588459
0.06427;0.00149113436539968;0.06427;-0.837519347667694;0.06427;0.888094089925289
0.064271;-0.0167374548812707;0.064271;-0.827601999044418;0.064271;0.858308918774128
0.064272;-0.0183945993582408;0.064272;-0.807767301797867;0.064272;0.833487942814827
0.064273;-0.029994610697031;0.064273;-0.787932604551315;0.064273;0.808666966855526
0.064274;-0.028337466220061;0.064274;-0.773056581616402;0.064274;0.783845990896225
0.064275;-0.0333088996509711;0.064275;-0.75322188436985;0.064275;0.768953405320644
0.064276;-0.028337466220061;0.064276;-0.733387187123299;0.064276;0.744132429361343
0.064277;-0.0233660327891509;0.064277;-0.723469838500023;0.064277;0.709383063018322
0.064278;-0.0200517438352108;0.064278;-0.713552489876747;0.064278;0.679597891867161
0.064279;-0.028337466220061;0.064279;-0.693717792630196;0.064279;0.65477691590786
0.06428;-0.0233660327891509;0.06428;-0.678841769695282;0.06428;0.629955939948559
0.064281;-0.0233660327891509;0.064281;-0.65900707244873;0.064281;0.610099159181118
0.064282;-0.0349660441279411;0.064282;-0.649089723825455;0.064282;0.590242378413677
0.064283;-0.0432517665127913;0.064283;-0.624296352267265;0.064283;0.565421402454376
0.064284;-0.0482231999437014;0.064284;-0.609420329332352;0.064284;0.550528816878796
0.064285;-0.0581660668055216;0.064285;-0.594544306397438;0.064285;0.525707840919495
0.064286;-0.0664517891903718;0.064286;-0.574709609150887;0.064286;0.510815255343914
0.064287;-0.0681089336673419;0.064287;-0.549916237592697;0.064287;0.490958474576473
0.064288;-0.0631375002364318;0.064288;-0.530081540346146;0.064288;0.476065889000893
0.064289;-0.0697660781443119;0.064289;-0.510246843099594;0.064289;0.461173303425312
0.06429;-0.0598232112824917;0.06429;-0.500329494476318;0.06429;0.441316522657871
0.064291;-0.0681089336673419;0.064291;-0.485453471541405;0.064291;0.41649554669857
0.064292;-0.0548517778515816;0.064292;-0.465618774294853;0.064292;0.396638765931129
0.064293;-0.0548517778515816;0.064293;-0.45074275135994;0.064293;0.376781985163689
0.064294;-0.0548517778515816;0.064294;-0.435866728425026;0.064294;0.361889399588108
0.064295;-0.0614803557594617;0.064295;-0.416032031178474;0.064295;0.351961009204388
0.064296;-0.0697660781443119;0.064296;-0.396197333931923;0.064296;0.337068423628807
0.064297;-0.0714232226212819;0.064297;-0.376362636685371;0.064297;0.327140033245087
0.064298;-0.0813660894831022;0.064298;-0.35652793943882;0.064298;0.317211642861366
0.064299;-0.0929661008218924;0.064299;-0.336693242192268;0.064299;0.307283252477646
0.0643;-0.0879946673909823;0.0643;-0.316858544945717;0.0643;0.297354862093925
0.064301;-0.0929661008218924;0.064301;-0.292065173387527;0.064301;0.292390666902065
0.064302;-0.0813660894831022;0.064302;-0.277189150452614;0.064302;0.287426471710205
0.064303;-0.076394656052192;0.064303;-0.257354453206062;0.064303;0.272533886134624
0.064304;-0.0797089450061321;0.064304;-0.252395778894424;0.064304;0.252677105367184
0.064305;-0.073080367098252;0.064305;-0.232561081647873;0.064305;0.247712910175323
0.064306;-0.076394656052192;0.064306;-0.212726384401321;0.064306;0.247712910175323
0.064307;-0.0780518005291621;0.064307;-0.197850361466408;0.064307;0.237784519791603
0.064308;-0.0830232339600722;0.064308;-0.178015664219856;0.064308;0.237784519791603
0.064309;-0.0846803784370422;0.064309;-0.158180966973305;0.064309;0.232820324599743
0.06431;-0.0879946673909823;0.06431;-0.148263618350029;0.06431;0.217927739024162
0.064311;-0.0995946787297726;0.064311;-0.12347024679184;0.064311;0.222891934216022
0.064312;-0.102908967683713;0.064312;-0.103635549545288;0.064312;0.227856129407883
0.064313;-0.102908967683713;0.064313;-0.0788421779870987;0.064313;0.237784519791603
0.064314;-0.0929661008218924;0.064314;-0.0590074807405472;0.064314;0.247712910175323
0.064315;-0.0929661008218924;0.064315;-0.0441314578056335;0.064315;0.247712910175323
0.064316;-0.0879946673909823;0.064316;-0.0292554348707199;0.064316;0.242748714983463
0.064317;-0.0681089336673419;0.064317;-0.0143794119358063;0.064317;0.242748714983463
0.064318;-0.076394656052192;0.064318;-0.00446206331253052;0.064318;0.242748714983463
0.064319;-0.0797089450061321;0.064319;0.015372633934021;0.064319;0.247712910175323
